selection1/image,selection1/url,selection1/selection2,selection1/selection2_url,selection1/selection3,selection1/selection3_url
https://static.noimg.net/serie/cover/original/586674f05ce6809b67cd4a67274bcbe9.jpg,https://pelisplus.me/serie/crisis-on-infinite-earths/,Crisis on Infinite Earths,https://pelisplus.me/serie/crisis-on-infinite-earths/,2019,https://pelisplus.me/serie/crisis-on-infinite-earths/
https://static.noimg.net/serie/cover/original/5b12214a3e8fcbc8bde65a7fad230310.jpg,https://pelisplus.me/serie/hermandad/,Hermandad,https://pelisplus.me/serie/hermandad/,2019,https://pelisplus.me/serie/hermandad/
https://static.noimg.net/serie/cover/original/90ed00f17f94174d83d39058ca7e3145.jpg,https://pelisplus.me/serie/daybreak/,Daybreak,https://pelisplus.me/serie/daybreak/,2019,https://pelisplus.me/serie/daybreak/
https://static.noimg.net/serie/cover/original/c05dfbc0ab470f6764d26cb7dd784f54.jpg,https://pelisplus.me/serie/harley-quinn/,Harley Quinn,https://pelisplus.me/serie/harley-quinn/,2019,https://pelisplus.me/serie/harley-quinn/
https://static.noimg.net/serie/cover/original/fd906ba0122b4572f0a28655398d8e0c.jpg,https://pelisplus.me/serie/la-fortaleza/,La Fortaleza,https://pelisplus.me/serie/la-fortaleza/,2018,https://pelisplus.me/serie/la-fortaleza/
https://static.noimg.net/serie/cover/original/ccbb7038114ca728096c3e3f1d102717.jpg,https://pelisplus.me/serie/elena-de-avalor/,Elena de Ávalor,https://pelisplus.me/serie/elena-de-avalor/,2016,https://pelisplus.me/serie/elena-de-avalor/
https://static.noimg.net/serie/cover/original/960e8ad27c739968d6587dff72712a25.jpg,https://pelisplus.me/serie/see/,See,https://pelisplus.me/serie/see/,2019,https://pelisplus.me/serie/see/
https://static.noimg.net/serie/cover/original/a08645c50cd8403e164fbc5840f199cb.jpg,https://pelisplus.me/serie/pennyworth/,Pennyworth,https://pelisplus.me/serie/pennyworth/,2019,https://pelisplus.me/serie/pennyworth/
https://static.noimg.net/serie/cover/original/06c6029bcf5f0332108911b1c23e9763.jpg,https://pelisplus.me/serie/the-mandalorian/,The Mandalorian,https://pelisplus.me/serie/the-mandalorian/,2019,https://pelisplus.me/serie/the-mandalorian/
https://static.noimg.net/serie/cover/original/4b3281114fccdc9a0fe00a04d3b3a435.jpg,https://pelisplus.me/serie/batwoman/,Batwoman,https://pelisplus.me/serie/batwoman/,2019,https://pelisplus.me/serie/batwoman/
https://static.noimg.net/serie/cover/original/8e51685528b6fb064a196947dbd39549.jpg,https://pelisplus.me/serie/emerald-city/,Emerald City,https://pelisplus.me/serie/emerald-city/,2017,https://pelisplus.me/serie/emerald-city/
https://static.noimg.net/serie/cover/original/ede62ad01747e8e0f095383c3d32af22.jpg,https://pelisplus.me/serie/torchwood/,Torchwood,https://pelisplus.me/serie/torchwood/,2006,https://pelisplus.me/serie/torchwood/
https://static.noimg.net/serie/cover/original/f7c811394aa03b8da9c9957aa3655bd1.jpg,https://pelisplus.me/serie/vagabond/,Vagabond,https://pelisplus.me/serie/vagabond/,2019,https://pelisplus.me/serie/vagabond/
https://static.noimg.net/serie/cover/original/7abe134e1a427b33e8ce793013fd31ab.jpg,https://pelisplus.me/serie/terminator-las-cronicas-de-sarah-connor/,Terminator: Las Crónicas de Sarah Connor,https://pelisplus.me/serie/terminator-las-cronicas-de-sarah-connor/,2008,https://pelisplus.me/serie/terminator-las-cronicas-de-sarah-connor/
https://static.noimg.net/serie/cover/original/f71a33d59ee710948f3b71f9e6f39835.jpg,https://pelisplus.me/serie/star-vs-las-fuerzas-del-mal/,Star vs Las Fuerzas del Mal,https://pelisplus.me/serie/star-vs-las-fuerzas-del-mal/,2015,https://pelisplus.me/serie/star-vs-las-fuerzas-del-mal/
https://static.noimg.net/serie/cover/original/3b1a0d8d082cfc4b23e2faefe4c16c12.jpg,https://pelisplus.me/serie/max-steel/,Max Steel,https://pelisplus.me/serie/max-steel/,2013,https://pelisplus.me/serie/max-steel/
https://static.noimg.net/serie/cover/original/0c6d9c480efe8a108b3f65dc62666256.jpg,https://pelisplus.me/serie/prodigiosa-las-aventuras-de-ladybug/,Prodigiosa: Las Aventuras de Ladybug,https://pelisplus.me/serie/prodigiosa-las-aventuras-de-ladybug/,2015,https://pelisplus.me/serie/prodigiosa-las-aventuras-de-ladybug/
https://static.noimg.net/serie/cover/original/8b4ac9bc73c5ddae2c92871df7bf9e20.jpg,https://pelisplus.me/serie/magnum-p-i/,Magnum P.I.,https://pelisplus.me/serie/magnum-p-i/,2018,https://pelisplus.me/serie/magnum-p-i/
https://static.noimg.net/serie/cover/original/93184f7b4139b54fe64c99daf89531e9.jpg,https://pelisplus.me/serie/las-reglas-del-juego/,Las Reglas del Juego,https://pelisplus.me/serie/las-reglas-del-juego/,2008,https://pelisplus.me/serie/las-reglas-del-juego/
https://static.noimg.net/serie/cover/original/2c08fed245181129fd1d73b19b44fa77.jpg,https://pelisplus.me/serie/the-boys/,The Boys,https://pelisplus.me/serie/the-boys/,2019,https://pelisplus.me/serie/the-boys/
https://static.noimg.net/serie/cover/original/91286bfa528bf90c22cb135e08674017.jpg,https://pelisplus.me/serie/star-wars-rebels/,Star Wars Rebels,https://pelisplus.me/serie/star-wars-rebels/,2014,https://pelisplus.me/serie/star-wars-rebels/
https://static.noimg.net/serie/cover/original/1628508bd13dc45776056110c979af56.jpg,https://pelisplus.me/serie/el-ministerio-del-tiempo/,El Ministerio del Tiempo,https://pelisplus.me/serie/el-ministerio-del-tiempo/,2015,https://pelisplus.me/serie/el-ministerio-del-tiempo/
https://static.noimg.net/serie/cover/original/e433d9db36b3c7d1ef66b8538fe92a57.jpg,https://pelisplus.me/serie/tru-calling/,Tru Calling,https://pelisplus.me/serie/tru-calling/,2003,https://pelisplus.me/serie/tru-calling/
https://static.noimg.net/serie/cover/original/766ebd62a628b1ea1dc643e208aa0517.jpg,https://pelisplus.me/serie/dirk-gently-agencia-de-investigaciones-holisticas/,Dirk Gently: Agencia de Investigaciones Holísticas,https://pelisplus.me/serie/dirk-gently-agencia-de-investigaciones-holisticas/,2016,https://pelisplus.me/serie/dirk-gently-agencia-de-investigaciones-holisticas/
https://static.noimg.net/serie/cover/original/6ca5afe61de1ac8f9a825ed204a38730.jpg,https://pelisplus.me/serie/no-limit/,No Limit,https://pelisplus.me/serie/no-limit/,2012,https://pelisplus.me/serie/no-limit/
https://static.noimg.net/serie/cover/original/085d05721d524896e8ff60f94bac69df.jpg,https://pelisplus.me/serie/el-auto-fantastico/,El Auto Fantástico,https://pelisplus.me/serie/el-auto-fantastico/,1982,https://pelisplus.me/serie/el-auto-fantastico/
https://static.noimg.net/serie/cover/original/1894c27f87be1c502f33e630684bcc23.jpg,https://pelisplus.me/serie/zoo/,Zoo,https://pelisplus.me/serie/zoo/,2015,https://pelisplus.me/serie/zoo/
https://static.noimg.net/serie/cover/original/9d3a9a0314128ba8496f51ad136d9d60.jpg,https://pelisplus.me/serie/hospital-central/,Hospital Central,https://pelisplus.me/serie/hospital-central/,2000,https://pelisplus.me/serie/hospital-central/
https://static.noimg.net/serie/cover/original/e7fb92a9461e4c42e0700dfd8ed14205.jpg,https://pelisplus.me/serie/hanna/,Hanna,https://pelisplus.me/serie/hanna/,2019,https://pelisplus.me/serie/hanna/
https://static.noimg.net/serie/cover/original/10e8a9e5a5c4b9586bf3ca86a33fa611.jpg,https://pelisplus.me/serie/the-blacklist-redemption/,The Blacklist: Redemption,https://pelisplus.me/serie/the-blacklist-redemption/,2017,https://pelisplus.me/serie/the-blacklist-redemption/
https://static.noimg.net/serie/cover/original/f175fcbf645c31a17e8b439faca53f3d.jpg,https://pelisplus.me/serie/training-day/,Training Day,https://pelisplus.me/serie/training-day/,2017,https://pelisplus.me/serie/training-day/
https://static.noimg.net/serie/cover/original/9137600dd030e8b6857eddbdbb9722d3.jpg,https://pelisplus.me/serie/incorporated/,Incorporated,https://pelisplus.me/serie/incorporated/,2016,https://pelisplus.me/serie/incorporated/
https://static.noimg.net/serie/cover/original/acb4d3362e5e248f33e6c46aee854de2.jpg,https://pelisplus.me/serie/dominion/,Dominion,https://pelisplus.me/serie/dominion/,2014,https://pelisplus.me/serie/dominion/
https://static.noimg.net/serie/cover/original/b178977abb80c76126a21a0cbde8df61.jpg,https://pelisplus.me/serie/shadow/,Shadow,https://pelisplus.me/serie/shadow/,2019,https://pelisplus.me/serie/shadow/
https://static.noimg.net/serie/cover/original/927c8d85ee6e9429819d18c47aadbe58.jpg,https://pelisplus.me/serie/crossing-lines/,Crossing Lines,https://pelisplus.me/serie/crossing-lines/,2013,https://pelisplus.me/serie/crossing-lines/
https://static.noimg.net/serie/cover/original/b95e5e2dc0e32e631c2a78e5fae76860.jpg,https://pelisplus.me/serie/patrulla-condenada/,Patrulla Condenada,https://pelisplus.me/serie/patrulla-condenada/,2019,https://pelisplus.me/serie/patrulla-condenada/
https://static.noimg.net/serie/cover/original/8a4bb4ea204adf8b4de63a6baf6b935f.jpg,https://pelisplus.me/serie/generation-kill/,Generation Kill,https://pelisplus.me/serie/generation-kill/,2008,https://pelisplus.me/serie/generation-kill/
https://static.noimg.net/serie/cover/original/77197883a6c11f27da8805dd48bb0278.jpg,https://pelisplus.me/serie/mr-sunshine-2018/,Mr. Sunshine (2018),https://pelisplus.me/serie/mr-sunshine-2018/,2018,https://pelisplus.me/serie/mr-sunshine-2018/
https://static.noimg.net/serie/cover/original/44779549082844eaa39d9b80b1c442e5.jpg,https://pelisplus.me/serie/brigada-costa-del-sol/,Brigada Costa del Sol,https://pelisplus.me/serie/brigada-costa-del-sol/,2019,https://pelisplus.me/serie/brigada-costa-del-sol/
https://static.noimg.net/serie/cover/original/047c1f7ef0b06be3b297e0a9161ea192.jpg,https://pelisplus.me/serie/deep-state/,Deep State,https://pelisplus.me/serie/deep-state/,2018,https://pelisplus.me/serie/deep-state/
https://static.noimg.net/serie/cover/original/ae402253fc964d184653e3530a424995.jpg,https://pelisplus.me/serie/ultimo-aviso/,Último Aviso,https://pelisplus.me/serie/ultimo-aviso/,2007,https://pelisplus.me/serie/ultimo-aviso/
https://static.noimg.net/serie/cover/original/a8097e1377664e8bb4fb58df9931f2ee.jpg,https://pelisplus.me/serie/whiskey-cavalier/,Whiskey Cavalier,https://pelisplus.me/serie/whiskey-cavalier/,2019,https://pelisplus.me/serie/whiskey-cavalier/
https://static.noimg.net/serie/cover/original/e4fb9e2ea877afc4b520134068d1f39d.jpg,https://pelisplus.me/serie/revolucion/,Revolución,https://pelisplus.me/serie/revolucion/,2012,https://pelisplus.me/serie/revolucion/
https://static.noimg.net/serie/cover/original/d2903f8170eac8a4f31b85bf1a226631.jpg,https://pelisplus.me/serie/traidores/,Traidores,https://pelisplus.me/serie/traidores/,2019,https://pelisplus.me/serie/traidores/
https://static.noimg.net/serie/cover/original/e9f109e4e8c91c9076b4b34a51fbe47a.jpg,https://pelisplus.me/serie/el-desconocido/,El Desconocido,https://pelisplus.me/serie/el-desconocido/,2018,https://pelisplus.me/serie/el-desconocido/
https://static.noimg.net/serie/cover/original/efd7f58b4fc645257a678d530d0b353f.jpg,https://pelisplus.me/serie/tiempo-final/,Tiempo Final,https://pelisplus.me/serie/tiempo-final/,2007,https://pelisplus.me/serie/tiempo-final/
https://static.noimg.net/serie/cover/original/d6edcc27e7a11bdf6fa33ed33deffb49.jpg,https://pelisplus.me/serie/star-trek-espacio-profundo-nueve/,Star Trek: Espacio Profundo Nueve,https://pelisplus.me/serie/star-trek-espacio-profundo-nueve/,1993,https://pelisplus.me/serie/star-trek-espacio-profundo-nueve/
https://static.noimg.net/serie/cover/original/ffb5ade2a7e4adc15f68ca78455a65d8.jpg,https://pelisplus.me/serie/star-trek-voyager/,Star Trek: Voyager,https://pelisplus.me/serie/star-trek-voyager/,1995,https://pelisplus.me/serie/star-trek-voyager/
https://static.noimg.net/serie/cover/original/6aeca178c91e4304776cd0f331ab7385.jpg,https://pelisplus.me/serie/star-wars-la-guerra-de-los-clones/,Star Wars: La Guerra de los Clones,https://pelisplus.me/serie/star-wars-la-guerra-de-los-clones/,2008,https://pelisplus.me/serie/star-wars-la-guerra-de-los-clones/
https://static.noimg.net/serie/cover/original/c68bbd688084831c823aa9ee94867911.jpg,https://pelisplus.me/serie/la-victima-numero-8/,La Víctima Número 8,https://pelisplus.me/serie/la-victima-numero-8/,2018,https://pelisplus.me/serie/la-victima-numero-8/
https://static.noimg.net/serie/cover/original/90c869c7ac716dced2e1a7bb9d275e27.jpg,https://pelisplus.me/serie/powers/,Powers,https://pelisplus.me/serie/powers/,2015,https://pelisplus.me/serie/powers/
https://static.noimg.net/serie/cover/original/b93187d283e769b6deeab6e35374ca6f.jpg,https://pelisplus.me/serie/infierno-sobre-ruedas/,Infierno Sobre Ruedas,https://pelisplus.me/serie/infierno-sobre-ruedas/,2011,https://pelisplus.me/serie/infierno-sobre-ruedas/
https://static.noimg.net/serie/cover/original/9e45aed61eb3a3aa996ebe041fe5b097.jpg,https://pelisplus.me/serie/historia-de-un-crimen-colmenares/,Historia de un Crimen: Colmenares,https://pelisplus.me/serie/historia-de-un-crimen-colmenares/,2019,https://pelisplus.me/serie/historia-de-un-crimen-colmenares/
https://static.noimg.net/serie/cover/original/cb62d4dcbb2794f57105dc7120e8402b.jpg,https://pelisplus.me/serie/24/,24,https://pelisplus.me/serie/24/,2001,https://pelisplus.me/serie/24/
https://static.noimg.net/serie/cover/original/286d1c7b7787207363d4b681b8d3fc4a.jpg,https://pelisplus.me/serie/sin-senos-si-hay-paraiso/,Sin Senos Sí Hay Paraíso,https://pelisplus.me/serie/sin-senos-si-hay-paraiso/,2016,https://pelisplus.me/serie/sin-senos-si-hay-paraiso/
https://static.noimg.net/serie/cover/original/5e4ab811cb347e43dd417729b9fb34b4.jpg,https://pelisplus.me/serie/the-tomorrow-people/,The Tomorrow People,https://pelisplus.me/serie/the-tomorrow-people/,2013,https://pelisplus.me/serie/the-tomorrow-people/
https://static.noimg.net/serie/cover/original/6e4acad697d36a84572347651d6ec840.jpg,https://pelisplus.me/serie/cobra-kai/,Cobra Kai,https://pelisplus.me/serie/cobra-kai/,2018,https://pelisplus.me/serie/cobra-kai/
https://static.noimg.net/serie/cover/original/2df9c2e6769b016b85e8fac00afa4938.jpg,https://pelisplus.me/serie/el-imperio-romano/,El Imperio Romano,https://pelisplus.me/serie/el-imperio-romano/,2016,https://pelisplus.me/serie/el-imperio-romano/
https://static.noimg.net/serie/cover/original/0adc429d6c598513f7c293f3d52de8c4.jpg,https://pelisplus.me/serie/the-shield-al-margen-de-la-ley/,The Shield: Al Margen de la Ley,https://pelisplus.me/serie/the-shield-al-margen-de-la-ley/,2002,https://pelisplus.me/serie/the-shield-al-margen-de-la-ley/
https://static.noimg.net/serie/cover/original/b2fa982ea8925468f26c407b6e2877f2.jpg,https://pelisplus.me/serie/black-summer/,Black Summer,https://pelisplus.me/serie/black-summer/,2019,https://pelisplus.me/serie/black-summer/
https://static.noimg.net/serie/cover/original/1bec35a9a073b0e6818c7c6237652b38.jpg,https://pelisplus.me/serie/warrior/,Warrior,https://pelisplus.me/serie/warrior/,2019,https://pelisplus.me/serie/warrior/
https://static.noimg.net/serie/cover/original/8f46dc14081b872006a3e92d4ef6a11f.jpg,https://pelisplus.me/serie/ultraman/,Ultraman,https://pelisplus.me/serie/ultraman/,2019,https://pelisplus.me/serie/ultraman/
https://static.noimg.net/serie/cover/original/92da275bf326f34a4d90887558b0c0ac.jpg,https://pelisplus.me/serie/el-gran-chaparral/,El Gran Chaparral,https://pelisplus.me/serie/el-gran-chaparral/,1967,https://pelisplus.me/serie/el-gran-chaparral/
https://static.noimg.net/serie/cover/original/430e6873adc75c084678fccaeb8b9898.jpg,https://pelisplus.me/serie/the-passage/,The Passage,https://pelisplus.me/serie/the-passage/,2019,https://pelisplus.me/serie/the-passage/
https://static.noimg.net/serie/cover/original/2f05ad4b13919b436bb7fb3479ffd239.jpg,https://pelisplus.me/serie/the-widow/,The Widow,https://pelisplus.me/serie/the-widow/,2019,https://pelisplus.me/serie/the-widow/
https://static.noimg.net/serie/cover/original/bd8efb8ea45ecf36184398ad9b32cf9c.jpg,https://pelisplus.me/serie/grandes-heroes-la-serie/,Grandes Héroes: La Serie,https://pelisplus.me/serie/grandes-heroes-la-serie/,2017,https://pelisplus.me/serie/grandes-heroes-la-serie/
https://static.noimg.net/serie/cover/original/0a5865aeaefd3fa17a4a1b6552af40c6.jpg,https://pelisplus.me/serie/antes-de-perder/,Antes de Perder,https://pelisplus.me/serie/antes-de-perder/,2019,https://pelisplus.me/serie/antes-de-perder/
https://static.noimg.net/serie/cover/original/1994ef6d0e23b182f6f19033010761c4.jpg,https://pelisplus.me/serie/los-nuestros/,Los Nuestros,https://pelisplus.me/serie/los-nuestros/,2015,https://pelisplus.me/serie/los-nuestros/
https://static.noimg.net/serie/cover/original/674562570b96f0ea4195ee6a33daf336.jpg,https://pelisplus.me/serie/inhumans/,Inhumans,https://pelisplus.me/serie/inhumans/,2017,https://pelisplus.me/serie/inhumans/
https://static.noimg.net/serie/cover/original/042d9ab555e5d3409e5d4e0fee03ecf6.jpg,https://pelisplus.me/serie/daredevil/,Daredevil,https://pelisplus.me/serie/daredevil/,2015,https://pelisplus.me/serie/daredevil/
https://static.noimg.net/serie/cover/original/22ee35b75d555deefd6ea50e3dc9b0df.jpg,https://pelisplus.me/serie/wake-up/,Wake Up,https://pelisplus.me/serie/wake-up/,2018,https://pelisplus.me/serie/wake-up/
https://static.noimg.net/serie/cover/original/b57cdf4439c640ca4497f91d4c4e81ea.jpg,https://pelisplus.me/serie/the-umbrella-academy/,The Umbrella Academy,https://pelisplus.me/serie/the-umbrella-academy/,2019,https://pelisplus.me/serie/the-umbrella-academy/
https://static.noimg.net/serie/cover/original/1437403ab2a1e9c292f3048626fa7765.jpg,https://pelisplus.me/serie/power-rangers-fuerza-del-tiempo/,"Power Rangers, Fuerza del Tiempo",https://pelisplus.me/serie/power-rangers-fuerza-del-tiempo/,2001,https://pelisplus.me/serie/power-rangers-fuerza-del-tiempo/
https://static.noimg.net/serie/cover/original/b272419c448058ee678a0b8a92e329be.jpg,https://pelisplus.me/serie/perros-de-berlin/,Perros de Berlin,https://pelisplus.me/serie/perros-de-berlin/,2018,https://pelisplus.me/serie/perros-de-berlin/
https://static.noimg.net/serie/cover/original/62ccbb7f4ece36d71f6318c5030ef144.jpg,https://pelisplus.me/serie/jack-ryan/,Jack Ryan,https://pelisplus.me/serie/jack-ryan/,2018,https://pelisplus.me/serie/jack-ryan/
https://static.noimg.net/serie/cover/original/002c0103161175f2980e0b8bac5d0327.jpg,https://pelisplus.me/serie/vikingos/,Vikingos,https://pelisplus.me/serie/vikingos/,2013,https://pelisplus.me/serie/vikingos/
https://static.noimg.net/serie/cover/original/3187967d4dd03835419ca7e3e4cbb4c2.jpg,https://pelisplus.me/serie/juego-de-tronos/,Juego de Tronos,https://pelisplus.me/serie/juego-de-tronos/,2011,https://pelisplus.me/serie/juego-de-tronos/
https://static.noimg.net/serie/cover/original/823799158944b56fc33ef3faa53d1c7f.jpg,https://pelisplus.me/serie/clase-letal/,Clase Letal,https://pelisplus.me/serie/clase-letal/,2018,https://pelisplus.me/serie/clase-letal/
https://static.noimg.net/serie/cover/original/0f7bfb95366f90d653a95acd897595a0.jpg,https://pelisplus.me/serie/power-rangers-fuerza-salvaje/,"Power Rangers, Fuerza Salvaje",https://pelisplus.me/serie/power-rangers-fuerza-salvaje/,2002,https://pelisplus.me/serie/power-rangers-fuerza-salvaje/
https://static.noimg.net/serie/cover/original/602834ef5befd0b250c4105b0158d3ae.jpg,https://pelisplus.me/serie/the-punisher/,The Punisher,https://pelisplus.me/serie/the-punisher/,2017,https://pelisplus.me/serie/the-punisher/
https://static.noimg.net/serie/cover/original/dc63d5e97db95b93e81d13f056b10371.jpg,https://pelisplus.me/serie/white-collar/,White Collar,https://pelisplus.me/serie/white-collar/,2009,https://pelisplus.me/serie/white-collar/
https://static.noimg.net/serie/cover/original/5c1a08a3106dda40537519d07f1f7d8a.jpg,https://pelisplus.me/serie/boru/,Börü,https://pelisplus.me/serie/boru/,2018,https://pelisplus.me/serie/boru/
https://static.noimg.net/serie/cover/original/35a97df249f74f0028d5164868bab951.jpg,https://pelisplus.me/serie/la-colina-de-watership/,La colina de watership,https://pelisplus.me/serie/la-colina-de-watership/,2018,https://pelisplus.me/serie/la-colina-de-watership/
https://static.noimg.net/serie/cover/original/9a34d4bd5e9536a20517d0f6934660fd.jpg,https://pelisplus.me/serie/hawaii-five-0/,Hawaii Five-0,https://pelisplus.me/serie/hawaii-five-0/,2010,https://pelisplus.me/serie/hawaii-five-0/
https://static.noimg.net/serie/cover/original/d51bf364c92962d0da2192d6dac4cebb.jpg,https://pelisplus.me/serie/frontier/,Frontier,https://pelisplus.me/serie/frontier/,2016,https://pelisplus.me/serie/frontier/
https://static.noimg.net/serie/cover/original/146d6de6295f6ad1c7803f678eb7302a.jpg,https://pelisplus.me/serie/super-dragon-ball-heroes/,Super Dragon Ball Heroes,https://pelisplus.me/serie/super-dragon-ball-heroes/,2018,https://pelisplus.me/serie/super-dragon-ball-heroes/
https://static.noimg.net/serie/cover/original/7ef06786e33cb3779ee7322bc7a4dbd1.jpg,https://pelisplus.me/serie/the-protector/,The Protector,https://pelisplus.me/serie/the-protector/,2018,https://pelisplus.me/serie/the-protector/
https://static.noimg.net/serie/cover/original/2d583765a6d3ddb4b9635cb12f83b735.jpg,https://pelisplus.me/serie/ransom/,Ransom,https://pelisplus.me/serie/ransom/,2017,https://pelisplus.me/serie/ransom/
https://static.noimg.net/serie/cover/original/a3b39adfd806175033d161e037c87371.jpg,https://pelisplus.me/serie/ultimate-spider-man/,Ultimate Spider-Man,https://pelisplus.me/serie/ultimate-spider-man/,2012,https://pelisplus.me/serie/ultimate-spider-man/
https://static.noimg.net/serie/cover/original/8e1d349e7ec55768d923c99898f22b85.jpg,https://pelisplus.me/serie/timeless/,Timeless,https://pelisplus.me/serie/timeless/,2016,https://pelisplus.me/serie/timeless/
https://static.noimg.net/serie/cover/original/bfcbac62f67403f2a2d4fd761b042e81.jpg,https://pelisplus.me/serie/guerreros/,Guerreros,https://pelisplus.me/serie/guerreros/,2018,https://pelisplus.me/serie/guerreros/
https://static.noimg.net/serie/cover/original/629bebb1c9bb8562acad09f1bd979e82.jpg,https://pelisplus.me/serie/la-garrapata/,La Garrapata,https://pelisplus.me/serie/la-garrapata/,2016,https://pelisplus.me/serie/la-garrapata/
